Timestamp,kW,kWh
2025-08-28 22:15,111.74,27.936
2025-08-28 22:30,118.72,29.680
2025-08-28 22:45,118.01,29.504
2025-08-28 23:00,113.19,28.298
2025-08-28 23:15,126.29,31.574
2025-08-28 23:30,116.60,29.149
2025-08-28 23:45,117.03,29.259
2025-08-29 00:00,118.20,29.549
2025-08-29 00:15,127.49,31.871
2025-08-29 00:30,116.64,29.160
2025-08-29 00:45,111.99,27.997
2025-08-29 01:00,196.90,49.225
2025-08-29 01:15,124.76,31.190
2025-08-29 01:30,114.56,28.641
2025-08-29 01:45,128.52,32.129
2025-08-29 02:00,125.09,31.274
2025-08-29 02:15,122.50,30.625
2025-08-29 02:30,122.74,30.685
2025-08-29 02:45,117.85,29.463
2025-08-29 03:00,117.45,29.362
2025-08-29 03:15,118.96,29.740
2025-08-29 03:30,113.84,28.459
2025-08-29 03:45,120.23,30.056
2025-08-29 04:00,123.05,30.763
2025-08-29 04:15,113.33,28.334
2025-08-29 04:30,114.43,28.607
2025-08-29 04:45,116.17,29.042
2025-08-29 05:00,121.47,30.368
2025-08-29 05:15,122.03,30.506
2025-08-29 05:30,124.16,31.039
2025-08-29 05:45,172.25,43.063
2025-08-29 06:00,215.27,53.818
2025-08-29 06:15,246.98,61.746
2025-08-29 06:30,299.69,74.922
2025-08-29 06:45,331.67,82.917
2025-08-29 07:00,374.40,93.599
2025-08-29 07:15,373.82,93.454
2025-08-29 07:30,384.41,96.102
2025-08-29 07:45,388.65,97.162
2025-08-29 08:00,374.57,93.643
2025-08-29 08:15,371.71,92.927
2025-08-29 08:30,375.84,93.959
2025-08-29 08:45,386.80,96.700
2025-08-29 09:00,376.73,94.183
2025-08-29 09:15,387.47,96.868
2025-08-29 09:30,378.07,94.517
2025-08-29 09:45,388.12,97.029
2025-08-29 10:00,391.43,97.857
2025-08-29 10:15,381.06,95.266
2025-08-29 10:30,386.20,96.550
2025-08-29 10:45,383.48,95.870
2025-08-29 11:00,401.08,100.271
2025-08-29 11:15,393.88,98.469
2025-08-29 11:30,407.77,101.942
2025-08-29 11:45,407.55,101.888
2025-08-29 12:00,408.38,102.096
2025-08-29 12:15,421.00,105.249
2025-08-29 12:30,436.95,109.237
2025-08-29 12:45,433.44,108.360
2025-08-29 13:00,460.91,115.229
2025-08-29 13:15,460.10,115.025
2025-08-29 13:30,480.67,120.168
2025-08-29 13:45,486.73,121.682
2025-08-29 14:00,503.24,125.810
2025-08-29 14:15,518.68,129.670
2025-08-29 14:30,515.36,128.840
2025-08-29 14:45,528.42,132.105
2025-08-29 15:00,534.74,133.685
2025-08-29 15:15,544.12,136.030
2025-08-29 15:30,535.93,133.982
2025-08-29 15:45,542.32,135.579
2025-08-29 16:00,526.23,131.558
2025-08-29 16:15,536.88,134.219
2025-08-29 16:30,515.49,128.874
2025-08-29 16:45,513.62,128.404
2025-08-29 17:00,505.48,126.370
2025-08-29 17:15,491.62,122.905
2025-08-29 17:30,471.04,117.759
2025-08-29 17:45,419.83,104.958
2025-08-29 18:00,373.22,93.306
2025-08-29 18:15,303.39,75.848
2025-08-29 18:30,264.25,66.062
2025-08-29 18:45,214.21,53.553
2025-08-29 19:00,160.07,40.018
2025-08-29 19:15,156.18,39.045
2025-08-29 19:30,142.07,35.518
2025-08-29 19:45,143.14,35.784
2025-08-29 20:00,131.71,32.929
2025-08-29 20:15,130.07,32.518
2025-08-29 20:30,130.18,32.545
2025-08-29 20:45,128.63,32.158
2025-08-29 21:00,126.57,31.643
2025-08-29 21:15,117.87,29.467
2025-08-29 21:30,126.42,31.605
2025-08-29 21:45,123.33,30.832
2025-08-29 22:00,127.69,31.922
2025-08-29 22:15,126.35,31.588
2025-08-29 22:30,121.87,30.467
2025-08-29 22:45,123.83,30.956
2025-08-29 23:00,122.71,30.678
2025-08-29 23:15,116.11,29.028
2025-08-29 23:30,126.71,31.677
2025-08-29 23:45,116.16,29.040
2025-08-30 00:00,116.86,29.215
2025-08-30 00:15,125.03,31.258
2025-08-30 00:30,114.28,28.571
2025-08-30 00:45,115.64,28.910
2025-08-30 01:00,111.97,27.992
2025-08-30 01:15,123.10,30.774
2025-08-30 01:30,111.44,27.860
2025-08-30 01:45,116.49,29.122
2025-08-30 02:00,126.41,31.601
2025-08-30 02:15,120.91,30.227
2025-08-30 02:30,121.62,30.404
2025-08-30 02:45,112.56,28.141
2025-08-30 03:00,116.62,29.155
2025-08-30 03:15,125.20,31.300
2025-08-30 03:30,129.16,32.291
2025-08-30 03:45,124.23,31.057
2025-08-30 04:00,119.65,29.913
2025-08-30 04:15,129.20,32.299
2025-08-30 04:30,124.29,31.073
2025-08-30 04:45,113.64,28.411
2025-08-30 05:00,116.77,29.191
2025-08-30 05:15,114.51,28.628
2025-08-30 05:30,125.15,31.286
2025-08-30 05:45,114.17,28.543
2025-08-30 06:00,131.47,32.869
2025-08-30 06:15,125.24,31.311
2025-08-30 06:30,128.00,32.001
2025-08-30 06:45,117.44,29.361
2025-08-30 07:00,126.94,31.735
2025-08-30 07:15,133.26,33.314
2025-08-30 07:30,134.78,33.695
2025-08-30 07:45,121.73,30.432
2025-08-30 08:00,122.41,30.603
2025-08-30 08:15,125.53,31.381
2025-08-30 08:30,129.66,32.415
2025-08-30 08:45,127.23,31.809
2025-08-30 09:00,139.25,34.812
2025-08-30 09:15,130.78,32.695
2025-08-30 09:30,144.53,36.133
2025-08-30 09:45,143.41,35.852
2025-08-30 10:00,153.59,38.398
2025-08-30 10:15,151.76,37.941
2025-08-30 10:30,157.51,39.378
2025-08-30 10:45,152.95,38.237
2025-08-30 11:00,151.83,37.958
2025-08-30 11:15,165.61,41.401
2025-08-30 11:30,165.41,41.353
2025-08-30 11:45,171.48,42.870
2025-08-30 12:00,174.28,43.570
2025-08-30 12:15,175.43,43.858
2025-08-30 12:30,182.27,45.568
2025-08-30 12:45,189.75,47.436
2025-08-30 13:00,205.21,51.302
2025-08-30 13:15,202.77,50.692
2025-08-30 13:30,213.42,53.355
2025-08-30 13:45,211.84,52.959
2025-08-30 14:00,217.33,54.332
2025-08-30 14:15,223.38,55.845
2025-08-30 14:30,233.34,58.334
2025-08-30 14:45,226.06,56.515
2025-08-30 15:00,222.76,55.689
2025-08-30 15:15,231.46,57.865
2025-08-30 15:30,236.46,59.115
2025-08-30 15:45,228.54,57.134
2025-08-30 16:00,228.96,57.240
2025-08-30 16:15,209.67,52.417
2025-08-30 16:30,216.37,54.093
2025-08-30 16:45,201.41,50.353
2025-08-30 17:00,192.27,48.069
2025-08-30 17:15,198.04,49.510
2025-08-30 17:30,179.76,44.940
2025-08-30 17:45,172.73,43.182
2025-08-30 18:00,172.20,43.050
2025-08-30 18:15,156.42,39.104
2025-08-30 18:30,154.53,38.632
2025-08-30 18:45,139.26,34.814
2025-08-30 19:00,145.03,36.258
2025-08-30 19:15,139.96,34.991
2025-08-30 19:30,137.70,34.424
2025-08-30 19:45,140.05,35.012
2025-08-30 20:00,125.25,31.311
2025-08-30 20:15,132.25,33.063
2025-08-30 20:30,126.59,31.648
2025-08-30 20:45,127.31,31.828
2025-08-30 21:00,126.31,31.577
2025-08-30 21:15,117.81,29.451
2025-08-30 21:30,126.75,31.688
2025-08-30 21:45,118.43,29.607
2025-08-30 22:00,121.40,30.350
2025-08-30 22:15,126.93,31.731
2025-08-30 22:30,123.61,30.902
2025-08-30 22:45,122.28,30.571
2025-08-30 23:00,117.94,29.484
2025-08-30 23:15,114.61,28.653
2025-08-30 23:30,114.29,28.572
2025-08-30 23:45,124.80,31.200
2025-08-31 00:00,122.18,30.545
2025-08-31 00:15,125.19,31.299
2025-08-31 00:30,121.13,30.283
2025-08-31 00:45,115.42,28.856
2025-08-31 01:00,123.73,30.933
2025-08-31 01:15,115.41,28.852
2025-08-31 01:30,127.47,31.867
2025-08-31 01:45,116.85,29.213
2025-08-31 02:00,111.71,27.928
2025-08-31 02:15,113.42,28.354
2025-08-31 02:30,120.77,30.193
2025-08-31 02:45,124.76,31.191
2025-08-31 03:00,126.36,31.589
2025-08-31 03:15,121.58,30.396
2025-08-31 03:30,128.29,32.074
2025-08-31 03:45,117.34,29.335
2025-08-31 04:00,112.88,28.219
2025-08-31 04:15,120.11,30.028
2025-08-31 04:30,127.33,31.833
2025-08-31 04:45,125.83,31.456
2025-08-31 05:00,126.16,31.539
2025-08-31 05:15,119.88,29.970
2025-08-31 05:30,130.66,32.666
2025-08-31 05:45,117.95,29.489
2025-08-31 06:00,123.83,30.957
2025-08-31 06:15,115.15,28.788
2025-08-31 06:30,120.62,30.156
2025-08-31 06:45,129.42,32.355
2025-08-31 07:00,128.59,32.149
2025-08-31 07:15,121.21,30.302
2025-08-31 07:30,122.62,30.656
2025-08-31 07:45,128.89,32.222
2025-08-31 08:00,138.94,34.734
2025-08-31 08:15,136.44,34.111
2025-08-31 08:30,125.18,31.296
2025-08-31 08:45,127.44,31.859
2025-08-31 09:00,134.60,33.650
2025-08-31 09:15,143.00,35.751
2025-08-31 09:30,136.92,34.230
2025-08-31 09:45,143.52,35.881
2025-08-31 10:00,143.18,35.796
2025-08-31 10:15,151.65,37.913
2025-08-31 10:30,159.28,39.820
2025-08-31 10:45,161.42,40.355
2025-08-31 11:00,165.88,41.471
2025-08-31 11:15,162.31,40.577
2025-08-31 11:30,168.78,42.194
2025-08-31 11:45,163.98,40.994
2025-08-31 12:00,166.97,41.742
2025-08-31 12:15,178.45,44.612
2025-08-31 12:30,191.84,47.959
2025-08-31 12:45,191.86,47.965
2025-08-31 13:00,191.60,47.900
2025-08-31 13:15,193.35,48.338
2025-08-31 13:30,199.35,49.836
2025-08-31 13:45,219.35,54.838
2025-08-31 14:00,225.70,56.426
2025-08-31 14:15,226.47,56.617
2025-08-31 14:30,223.35,55.839
2025-08-31 14:45,222.77,55.693
2025-08-31 15:00,221.01,55.254
2025-08-31 15:15,235.94,58.986
2025-08-31 15:30,234.32,58.580
2025-08-31 15:45,232.14,58.035
2025-08-31 16:00,218.78,54.694
2025-08-31 16:15,215.98,53.995
2025-08-31 16:30,219.11,54.778
2025-08-31 16:45,208.91,52.228
2025-08-31 17:00,197.23,49.306
2025-08-31 17:15,195.88,48.970
2025-08-31 17:30,186.03,46.508
2025-08-31 17:45,169.42,42.354
2025-08-31 18:00,165.90,41.476
2025-08-31 18:15,162.48,40.620
2025-08-31 18:30,158.17,39.544
2025-08-31 18:45,145.69,36.422
2025-08-31 19:00,136.90,34.225
2025-08-31 19:15,143.26,35.814
2025-08-31 19:30,129.55,32.388
2025-08-31 19:45,128.00,32.000
2025-08-31 20:00,137.08,34.269
2025-08-31 20:15,132.47,33.117
2025-08-31 20:30,130.90,32.725
2025-08-31 20:45,115.60,28.901
2025-08-31 21:00,115.16,28.790
2025-08-31 21:15,124.09,31.023
2025-08-31 21:30,129.65,32.413
2025-08-31 21:45,127.99,31.997
2025-08-31 22:00,128.76,32.191
2025-08-31 22:15,113.17,28.293
2025-08-31 22:30,115.25,28.813
2025-08-31 22:45,126.31,31.577
2025-08-31 23:00,127.20,31.801
2025-08-31 23:15,116.41,29.102
2025-08-31 23:30,114.38,28.594
2025-08-31 23:45,120.28,30.070
2025-09-01 00:00,200.23,50.057
2025-09-01 00:15,118.74,29.684
2025-09-01 00:30,113.29,28.322
2025-09-01 00:45,115.62,28.905
2025-09-01 01:00,114.64,28.659
2025-09-01 01:15,116.61,29.153
2025-09-01 01:30,119.80,29.949
2025-09-01 01:45,114.14,28.536
2025-09-01 02:00,122.27,30.567
2025-09-01 02:15,126.56,31.639
2025-09-01 02:30,114.54,28.634
2025-09-01 02:45,120.36,30.090
2025-09-01 03:00,119.38,29.845
2025-09-01 03:15,113.54,28.384
2025-09-01 03:30,127.08,31.770
2025-09-01 03:45,120.85,30.212
2025-09-01 04:00,125.56,31.391
2025-09-01 04:15,122.85,30.712
2025-09-01 04:30,111.70,27.925
2025-09-01 04:45,118.10,29.525
2025-09-01 05:00,120.26,30.064
2025-09-01 05:15,117.98,29.496
2025-09-01 05:30,126.74,31.685
2025-09-01 05:45,162.64,40.661
2025-09-01 06:00,210.61,52.654
2025-09-01 06:15,257.99,64.498
2025-09-01 06:30,296.58,74.146
2025-09-01 06:45,329.46,82.365
2025-09-01 07:00,372.28,93.071
2025-09-01 07:15,382.84,95.710
2025-09-01 07:30,388.96,97.241
2025-09-01 07:45,386.74,96.686
2025-09-01 08:00,388.76,97.191
2025-09-01 08:15,382.97,95.743
2025-09-01 08:30,381.35,95.338
2025-09-01 08:45,384.79,96.197
2025-09-01 09:00,373.22,93.304
2025-09-01 09:15,380.85,95.211
2025-09-01 09:30,380.60,95.151
2025-09-01 09:45,380.68,95.170
2025-09-01 10:00,388.03,97.008
2025-09-01 10:15,390.81,97.702
2025-09-01 10:30,378.99,94.747
2025-09-01 10:45,392.88,98.220
2025-09-01 11:00,398.18,99.546
2025-09-01 11:15,388.34,97.085
2025-09-01 11:30,402.00,100.499
2025-09-01 11:45,396.32,99.079
2025-09-01 12:00,408.14,102.034
2025-09-01 12:15,420.23,105.057
2025-09-01 12:30,424.81,106.203
2025-09-01 12:45,436.36,109.091
2025-09-01 13:00,438.19,109.549
2025-09-01 13:15,446.91,111.726
2025-09-01 13:30,462.06,115.515
2025-09-01 13:45,478.30,119.576
2025-09-01 14:00,479.22,119.804
2025-09-01 14:15,493.21,123.301
2025-09-01 14:30,495.47,123.868
2025-09-01 14:45,515.51,128.878
2025-09-01 15:00,509.85,127.462
2025-09-01 15:15,521.03,130.258
2025-09-01 15:30,520.87,130.218
2025-09-01 15:45,517.03,129.257
2025-09-01 16:00,518.51,129.627
2025-09-01 16:15,504.33,126.083
2025-09-01 16:30,499.84,124.961
2025-09-01 16:45,501.30,125.326
2025-09-01 17:00,489.38,122.346
2025-09-01 17:15,471.54,117.886
2025-09-01 17:30,470.00,117.501
2025-09-01 17:45,402.32,100.580
2025-09-01 18:00,359.04,89.760
2025-09-01 18:15,295.78,73.945
2025-09-01 18:30,254.68,63.669
2025-09-01 18:45,205.24,51.309
2025-09-01 19:00,156.63,39.158
2025-09-01 19:15,136.00,33.999
2025-09-01 19:30,145.63,36.408
2025-09-01 19:45,125.67,31.417
2025-09-01 20:00,136.11,34.028
2025-09-01 20:15,124.32,31.081
2025-09-01 20:30,133.73,33.431
2025-09-01 20:45,123.76,30.940
2025-09-01 21:00,129.64,32.410
2025-09-01 21:15,122.78,30.695
2025-09-01 21:30,118.64,29.661
2025-09-01 21:45,122.21,30.551
2025-09-01 22:00,128.56,32.140
2025-09-01 22:15,115.10,28.776
2025-09-01 22:30,120.52,30.129
2025-09-01 22:45,117.53,29.383
2025-09-01 23:00,128.05,32.013
2025-09-01 23:15,125.72,31.431
2025-09-01 23:30,117.64,29.410
2025-09-01 23:45,115.98,28.996
2025-09-02 00:00,118.74,29.686
2025-09-02 00:15,119.05,29.761
2025-09-02 00:30,123.30,30.825
2025-09-02 00:45,113.27,28.316
2025-09-02 01:00,126.96,31.739
2025-09-02 01:15,119.52,29.880
2025-09-02 01:30,114.34,28.586
2025-09-02 01:45,128.57,32.143
2025-09-02 02:00,116.08,29.021
2025-09-02 02:15,125.61,31.403
2025-09-02 02:30,119.41,29.853
2025-09-02 02:45,119.59,29.898
2025-09-02 03:00,128.33,32.083
2025-09-02 03:15,121.30,30.326
2025-09-02 03:30,114.07,28.517
2025-09-02 03:45,112.77,28.192
2025-09-02 04:00,123.87,30.967
2025-09-02 04:15,124.84,31.209
2025-09-02 04:30,123.39,30.848
2025-09-02 04:45,125.35,31.338
2025-09-02 05:00,111.19,27.796
2025-09-02 05:15,119.77,29.942
2025-09-02 05:30,114.78,28.696
2025-09-02 05:45,163.95,40.988
2025-09-02 06:00,204.70,51.175
2025-09-02 06:15,257.72,64.429
2025-09-02 06:30,295.72,73.930
2025-09-02 06:45,344.11,86.028
2025-09-02 07:00,379.37,94.842
2025-09-02 07:15,384.64,96.160
2025-09-02 07:30,371.51,92.877
2025-09-02 07:45,375.73,93.932
2025-09-02 08:00,379.66,94.915
2025-09-02 08:15,384.39,96.097
2025-09-02 08:30,372.45,93.113
2025-09-02 08:45,379.87,94.967
2025-09-02 09:00,374.15,93.539
2025-09-02 09:15,372.48,93.120
2025-09-02 09:30,373.53,93.381
2025-09-02 09:45,385.82,96.454
2025-09-02 10:00,388.78,97.195
2025-09-02 10:15,390.05,97.511
2025-09-02 10:30,392.73,98.183
2025-09-02 10:45,389.60,97.401
2025-09-02 11:00,396.32,99.081
2025-09-02 11:15,389.08,97.270
2025-09-02 11:30,404.44,101.109
2025-09-02 11:45,410.72,102.680
2025-09-02 12:00,409.78,102.445
2025-09-02 12:15,419.87,104.968
2025-09-02 12:30,425.83,106.458
2025-09-02 12:45,433.45,108.362
2025-09-02 13:00,436.59,109.149
2025-09-02 13:15,449.46,112.364
2025-09-02 13:30,460.85,115.212
2025-09-02 13:45,476.87,119.216
2025-09-02 14:00,477.55,119.387
2025-09-02 14:15,487.85,121.963
2025-09-02 14:30,495.94,123.985
2025-09-02 14:45,502.53,125.632
2025-09-02 15:00,513.15,128.289
2025-09-02 15:15,516.74,129.186
2025-09-02 15:30,523.54,130.885
2025-09-02 15:45,522.33,130.582
2025-09-02 16:00,517.58,129.395
2025-09-02 16:15,512.60,128.149
2025-09-02 16:30,501.31,125.328
2025-09-02 16:45,494.20,123.551
2025-09-02 17:00,481.50,120.375
2025-09-02 17:15,479.31,119.827
2025-09-02 17:30,468.67,117.167
2025-09-02 17:45,411.97,102.994
2025-09-02 18:00,352.86,88.216
2025-09-02 18:15,298.40,74.600
2025-09-02 18:30,251.14,62.786
2025-09-02 18:45,196.06,49.015
2025-09-02 19:00,151.43,37.856
2025-09-02 19:15,151.82,37.956
2025-09-02 19:30,131.77,32.942
2025-09-02 19:45,127.45,31.863
2025-09-02 20:00,125.69,31.422
2025-09-02 20:15,135.30,33.824
2025-09-02 20:30,122.83,30.707
2025-09-02 20:45,127.89,31.972
2025-09-02 21:00,124.43,31.107
2025-09-02 21:15,121.09,30.273
2025-09-02 21:30,121.00,30.251
2025-09-02 21:45,127.04,31.759
2025-09-02 22:00,123.46,30.865
2025-09-02 22:15,118.78,29.695
2025-09-02 22:30,114.54,28.635
2025-09-02 22:45,119.15,29.786
2025-09-02 23:00,127.73,31.934
2025-09-02 23:15,120.71,30.177
2025-09-02 23:30,119.22,29.806
2025-09-02 23:45,112.49,28.123
2025-09-03 00:00,117.31,29.328
2025-09-03 00:15,128.36,32.090
2025-09-03 00:30,122.57,30.643
2025-09-03 00:45,124.76,31.190
2025-09-03 01:00,111.94,27.985
2025-09-03 01:15,121.87,30.467
2025-09-03 01:30,122.77,30.693
2025-09-03 01:45,128.00,32.000
2025-09-03 02:00,111.18,27.795
2025-09-03 02:15,118.70,29.674
2025-09-03 02:30,125.24,31.309
2025-09-03 02:45,112.28,28.069
2025-09-03 03:00,123.51,30.878
2025-09-03 03:15,122.92,30.730
2025-09-03 03:30,111.63,27.907
2025-09-03 03:45,119.07,29.766
2025-09-03 04:00,121.69,30.423
2025-09-03 04:15,120.80,30.200
2025-09-03 04:30,113.99,28.499
2025-09-03 04:45,120.55,30.137
2025-09-03 05:00,124.78,31.196
2025-09-03 05:15,126.87,31.716
2025-09-03 05:30,124.91,31.228
2025-09-03 05:45,157.78,39.444
2025-09-03 06:00,206.29,51.573
2025-09-03 06:15,242.79,60.698
2025-09-03 06:30,295.28,73.820
2025-09-03 06:45,340.65,85.164
2025-09-03 07:00,383.50,95.876
2025-09-03 07:15,380.75,95.186
2025-09-03 07:30,385.26,96.316
2025-09-03 07:45,381.81,95.453
2025-09-03 08:00,387.72,96.929
2025-09-03 08:15,379.74,94.936
2025-09-03 08:30,380.19,95.048
2025-09-03 08:45,386.93,96.733
2025-09-03 09:00,386.33,96.582
2025-09-03 09:15,378.39,94.598
2025-09-03 09:30,388.27,97.067
2025-09-03 09:45,374.53,93.632
2025-09-03 10:00,387.29,96.821
2025-09-03 10:15,376.83,94.207
2025-09-03 10:30,378.68,94.670
2025-09-03 10:45,394.34,98.586
2025-09-03 11:00,396.68,99.170
2025-09-03 11:15,393.03,98.256
2025-09-03 11:30,397.77,99.442
2025-09-03 11:45,402.08,100.520
2025-09-03 12:00,405.21,101.303
2025-09-03 12:15,419.78,104.946
2025-09-03 12:30,431.63,107.907
2025-09-03 12:45,435.41,108.854
2025-09-03 13:00,441.99,110.497
2025-09-03 13:15,459.97,114.993
2025-09-03 13:30,462.30,115.576
2025-09-03 13:45,474.09,118.523
2025-09-03 14:00,490.26,122.564
2025-09-03 14:15,486.71,121.677
2025-09-03 14:30,510.34,127.585
2025-09-03 14:45,506.59,126.648
2025-09-03 15:00,506.60,126.649
2025-09-03 15:15,519.17,129.792
2025-09-03 15:30,524.35,131.087
2025-09-03 15:45,517.20,129.301
2025-09-03 16:00,514.16,128.541
2025-09-03 16:15,516.90,129.226
2025-09-03 16:30,499.15,124.787
2025-09-03 16:45,501.23,125.306
2025-09-03 17:00,489.56,122.390
2025-09-03 17:15,470.27,117.567
2025-09-03 17:30,470.00,117.499
2025-09-03 17:45,415.93,103.982
2025-09-03 18:00,360.86,90.214
2025-09-03 18:15,298.85,74.712
2025-09-03 18:30,248.89,62.223
2025-09-03 18:45,191.86,47.965
2025-09-03 19:00,141.82,35.455
2025-09-03 19:15,138.31,34.578
2025-09-03 19:30,133.97,33.493
2025-09-03 19:45,131.99,32.998
2025-09-03 20:00,138.87,34.718
2025-09-03 20:15,125.39,31.347
2025-09-03 20:30,134.80,33.699
2025-09-03 20:45,127.52,31.880
2025-09-03 21:00,123.09,30.773
2025-09-03 21:15,129.24,32.311
2025-09-03 21:30,127.84,31.961
2025-09-03 21:45,114.69,28.673
2025-09-03 22:00,126.01,31.503
2025-09-03 22:15,114.76,28.691
2025-09-03 22:30,117.72,29.430
2025-09-03 22:45,118.13,29.533
2025-09-03 23:00,117.04,29.260
2025-09-03 23:15,124.33,31.082
2025-09-03 23:30,116.82,29.206
2025-09-03 23:45,114.37,28.593
2025-09-04 00:00,111.14,27.785
2025-09-04 00:15,121.48,30.369
2025-09-04 00:30,122.28,30.570
2025-09-04 00:45,115.58,28.896
2025-09-04 01:00,111.95,27.988
2025-09-04 01:15,118.99,29.746
2025-09-04 01:30,118.96,29.739
2025-09-04 01:45,115.72,28.929
2025-09-04 02:00,124.52,31.129
2025-09-04 02:15,120.18,30.046
2025-09-04 02:30,111.15,27.788
2025-09-04 02:45,128.60,32.151
2025-09-04 03:00,127.63,31.908
2025-09-04 03:15,119.37,29.843
2025-09-04 03:30,112.73,28.183
2025-09-04 03:45,116.17,29.042
2025-09-04 04:00,128.80,32.201
2025-09-04 04:15,118.18,29.546
2025-09-04 04:30,125.08,31.271
2025-09-04 04:45,122.74,30.685
2025-09-04 05:00,120.59,30.149
2025-09-04 05:15,113.17,28.291
2025-09-04 05:30,114.85,28.713
2025-09-04 05:45,171.38,42.845
2025-09-04 06:00,206.02,51.505
2025-09-04 06:15,252.09,63.023
2025-09-04 06:30,298.64,74.659
2025-09-04 06:45,340.50,85.125
2025-09-04 07:00,385.26,96.315
2025-09-04 07:15,372.83,93.208
2025-09-04 07:30,384.03,96.007
2025-09-04 07:45,380.87,95.216
2025-09-04 08:00,378.09,94.522
2025-09-04 08:15,389.12,97.280
2025-09-04 08:30,382.28,95.569
2025-09-04 08:45,377.74,94.435
2025-09-04 09:00,385.69,96.422
2025-09-04 09:15,388.55,97.137
2025-09-04 09:30,379.49,94.874
2025-09-04 09:45,390.51,97.628
2025-09-04 10:00,381.30,95.325
2025-09-04 10:15,393.41,98.354
2025-09-04 10:30,380.30,95.076
2025-09-04 10:45,386.81,96.701
2025-09-04 11:00,390.02,97.504
2025-09-04 11:15,402.18,100.545
2025-09-04 11:30,401.61,100.402
2025-09-04 11:45,410.79,102.696
2025-09-04 12:00,407.73,101.932
2025-09-04 12:15,422.61,105.652
2025-09-04 12:30,427.76,106.940
2025-09-04 12:45,441.36,110.340
2025-09-04 13:00,450.23,112.558
2025-09-04 13:15,448.76,112.190
2025-09-04 13:30,455.61,113.902
2025-09-04 13:45,474.06,118.514
2025-09-04 14:00,481.26,120.315
2025-09-04 14:15,485.57,121.393
2025-09-04 14:30,493.72,123.430
2025-09-04 14:45,513.60,128.400
2025-09-04 15:00,520.51,130.128
2025-09-04 15:15,516.47,129.117
2025-09-04 15:30,524.82,131.204
2025-09-04 15:45,513.17,128.293
2025-09-04 16:00,514.78,128.695
2025-09-04 16:15,500.94,125.236
2025-09-04 16:30,510.94,127.734
2025-09-04 16:45,499.90,124.974
2025-09-04 17:00,484.53,121.133
2025-09-04 17:15,479.82,119.955
2025-09-04 17:30,470.25,117.564
2025-09-04 17:45,406.47,101.617
2025-09-04 18:00,362.20,90.549
2025-09-04 18:15,298.65,74.663
2025-09-04 18:30,246.36,61.589
2025-09-04 18:45,198.62,49.656
2025-09-04 19:00,154.13,38.532
2025-09-04 19:15,140.37,35.094
2025-09-04 19:30,135.20,33.799
2025-09-04 19:45,136.49,34.122
2025-09-04 20:00,129.75,32.438
2025-09-04 20:15,134.26,33.564
2025-09-04 20:30,125.95,31.487
2025-09-04 20:45,131.90,32.974
2025-09-04 21:00,131.92,32.981
2025-09-04 21:15,126.99,31.747
2025-09-04 21:30,113.00,28.251
2025-09-04 21:45,113.43,28.358
2025-09-04 22:00,124.12,31.030
2025-09-04 22:15,117.08,29.269
2025-09-04 22:30,114.62,28.654
2025-09-04 22:45,111.20,27.801
2025-09-04 23:00,125.97,31.494
2025-09-04 23:15,126.48,31.619
2025-09-04 23:30,121.75,30.438
2025-09-04 23:45,116.84,29.211
2025-09-05 00:00,115.12,28.780
2025-09-05 00:15,127.94,31.986
2025-09-05 00:30,120.71,30.177
2025-09-05 00:45,114.87,28.716
2025-09-05 01:00,115.52,28.880
2025-09-05 01:15,128.73,32.183
2025-09-05 01:30,112.07,28.017
2025-09-05 01:45,124.46,31.116
2025-09-05 02:00,111.03,27.759
2025-09-05 02:15,115.82,28.955
2025-09-05 02:30,116.08,29.020
2025-09-05 02:45,124.21,31.051
2025-09-05 03:00,123.88,30.970
2025-09-05 03:15,126.79,31.698
2025-09-05 03:30,111.36,27.841
2025-09-05 03:45,123.94,30.985
2025-09-05 04:00,116.10,29.024
2025-09-05 04:15,128.86,32.214
2025-09-05 04:30,122.82,30.705
2025-09-05 04:45,113.03,28.257
2025-09-05 05:00,124.14,31.036
2025-09-05 05:15,123.34,30.835
2025-09-05 05:30,116.64,29.160
2025-09-05 05:45,159.90,39.976
2025-09-05 06:00,207.38,51.845
2025-09-05 06:15,247.37,61.842
2025-09-05 06:30,296.99,74.248
2025-09-05 06:45,342.58,85.646
